Test Date,County,New Positives,Cumulative Number of Positives,Total Number of Tests Performed,Cumulative Number of Tests Performed
05/26/2020,Sullivan,2,1340,77,7256
05/27/2020,Sullivan,11,1351,209,7465
05/28/2020,Sullivan,13,1364,160,7625
05/29/2020,Sullivan,11,1375,254,7879
05/30/2020,Sullivan,12,1387,237,8116
05/31/2020,Sullivan,2,1389,145,8261
06/01/2020,Sullivan,3,1392,108,8369
06/02/2020,Sullivan,1,1393,155,8524
06/03/2020,Sullivan,12,1405,186,8710
06/04/2020,Sullivan,4,1409,167,8877
06/05/2020,Sullivan,2,1411,176,9053
06/06/2020,Sullivan,4,1415,177,9230
06/07/2020,Sullivan,2,1417,123,9353
06/08/2020,Sullivan,1,1418,152,9505
06/09/2020,Sullivan,7,1425,499,10004
06/10/2020,Sullivan,1,1426,272,10276
06/11/2020,Sullivan,2,1428,112,10388
06/12/2020,Sullivan,2,1430,299,10687
06/13/2020,Sullivan,0,1430,287,10974
06/14/2020,Sullivan,2,1432,76,11050
06/15/2020,Sullivan,1,1433,163,11213
06/16/2020,Sullivan,0,1433,189,11402
06/17/2020,Sullivan,1,1434,176,11578
06/18/2020,Sullivan,0,1434,206,11784
06/19/2020,Sullivan,1,1435,84,11868
06/20/2020,Sullivan,2,1437,139,12007
06/21/2020,Sullivan,1,1438,103,12110
06/22/2020,Sullivan,2,1440,262,12372
06/23/2020,Sullivan,7,1447,197,12569
06/24/2020,Sullivan,1,1448,176,12745
06/25/2020,Sullivan,1,1449,132,12877
06/26/2020,Sullivan,2,1451,142,13019
03/02/2020,Tioga,0,0,0,0
03/03/2020,Tioga,0,0,0,0
03/04/2020,Tioga,0,0,0,0
03/05/2020,Tioga,0,0,0,0
03/06/2020,Tioga,0,0,0,0
03/07/2020,Tioga,0,0,0,0
03/08/2020,Tioga,0,0,0,0
03/09/2020,Tioga,0,0,0,0
03/10/2020,Tioga,0,0,0,0
03/11/2020,Tioga,0,0,1,1
03/12/2020,Tioga,0,0,0,1
03/13/2020,Tioga,1,1,1,2
03/14/2020,Tioga,0,1,0,2
03/15/2020,Tioga,0,1,1,3
03/16/2020,Tioga,0,1,3,6
03/17/2020,Tioga,0,1,5,11
03/18/2020,Tioga,0,1,0,11
03/19/2020,Tioga,0,1,0,11
03/20/2020,Tioga,0,1,5,16
03/21/2020,Tioga,0,1,4,20
03/22/2020,Tioga,0,1,4,24
03/23/2020,Tioga,0,1,3,27
03/24/2020,Tioga,0,1,1,28
03/25/2020,Tioga,1,2,12,40
03/26/2020,Tioga,0,2,10,50
03/27/2020,Tioga,2,4,18,68
03/28/2020,Tioga,0,4,21,89
03/29/2020,Tioga,0,4,15,104
03/30/2020,Tioga,3,7,21,125
03/31/2020,Tioga,0,7,15,140
04/01/2020,Tioga,0,7,14,154
04/02/2020,Tioga,0,7,18,172
04/03/2020,Tioga,0,7,9,181
04/04/2020,Tioga,0,7,8,189
04/05/2020,Tioga,1,8,10,199
04/06/2020,Tioga,0,8,10,209
04/07/2020,Tioga,4,12,29,238
04/08/2020,Tioga,5,17,32,270
04/09/2020,Tioga,1,18,16,286
04/10/2020,Tioga,1,19,10,296
04/11/2020,Tioga,0,19,8,304
04/12/2020,Tioga,1,20,3,307
04/13/2020,Tioga,4,24,52,359
04/14/2020,Tioga,1,25,14,373
04/15/2020,Tioga,2,27,16,389
04/16/2020,Tioga,3,30,13,402
04/17/2020,Tioga,2,32,16,418
04/18/2020,Tioga,3,35,10,428
04/19/2020,Tioga,2,37,6,434
04/20/2020,Tioga,0,37,5,439
04/21/2020,Tioga,2,39,10,449
04/22/2020,Tioga,1,40,13,462
04/23/2020,Tioga,0,40,10,472
04/24/2020,Tioga,31,71,173,645
04/25/2020,Tioga,0,71,8,653
04/26/2020,Tioga,0,71,8,661
04/27/2020,Tioga,11,82,86,747
04/28/2020,Tioga,2,84,68,815
04/29/2020,Tioga,4,88,69,884
04/30/2020,Tioga,2,90,19,903
05/01/2020,Tioga,0,90,20,923
05/02/2020,Tioga,0,90,25,948
05/03/2020,Tioga,0,90,50,998
05/04/2020,Tioga,2,92,67,1065
05/05/2020,Tioga,4,96,76,1141
05/06/2020,Tioga,1,97,40,1181
05/07/2020,Tioga,2,99,40,1221
05/08/2020,Tioga,5,104,83,1304
05/09/2020,Tioga,1,105,31,1335
05/10/2020,Tioga,2,107,40,1375
05/11/2020,Tioga,0,107,35,1410
05/12/2020,Tioga,1,108,92,1502
05/13/2020,Tioga,0,108,59,1561
05/14/2020,Tioga,2,110,42,1603
05/15/2020,Tioga,2,112,57,1660
05/16/2020,Tioga,1,113,59,1719
05/17/2020,Tioga,0,113,82,1801
05/18/2020,Tioga,0,113,113,1914
05/19/2020,Tioga,1,114,106,2020
05/20/2020,Tioga,3,117,89,2109
05/21/2020,Tioga,1,118,105,2214
05/22/2020,Tioga,3,121,96,2310
05/23/2020,Tioga,1,122,79,2389
05/24/2020,Tioga,0,122,54,2443
05/25/2020,Tioga,0,122,45,2488
05/26/2020,Tioga,2,124,195,2683
05/27/2020,Tioga,2,126,132,2815
05/28/2020,Tioga,0,126,110,2925
05/29/2020,Tioga,2,128,141,3066
05/30/2020,Tioga,2,130,107,3173
05/31/2020,Tioga,0,130,44,3217
06/01/2020,Tioga,1,131,143,3360
06/02/2020,Tioga,2,133,123,3483
06/03/2020,Tioga,0,133,101,3584
06/04/2020,Tioga,1,134,140,3724
06/05/2020,Tioga,0,134,302,4026
06/06/2020,Tioga,0,134,146,4172
06/07/2020,Tioga,0,134,79,4251
06/08/2020,Tioga,0,134,166,4417
06/09/2020,Tioga,1,135,247,4664
06/10/2020,Tioga,0,135,159,4823
06/11/2020,Tioga,2,137,106,4929
06/12/2020,Tioga,0,137,162,5091
06/13/2020,Tioga,2,139,71,5162
06/14/2020,Tioga,0,139,71,5233
06/15/2020,Tioga,1,140,174,5407
06/16/2020,Tioga,0,140,70,5477
06/17/2020,Tioga,0,140,175,5652
06/18/2020,Tioga,0,140,123,5775
06/19/2020,Tioga,0,140,77,5852
06/20/2020,Tioga,0,140,60,5912
06/21/2020,Tioga,0,140,70,5982
06/22/2020,Tioga,1,141,186,6168
06/23/2020,Tioga,0,141,128,6296
06/24/2020,Tioga,0,141,151,6447
06/25/2020,Tioga,0,141,68,6515
06/26/2020,Tioga,1,142,131,6646
03/02/2020,Tompkins,0,0,0,0
03/03/2020,Tompkins,0,0,0,0
03/04/2020,Tompkins,0,0,0,0
03/05/2020,Tompkins,0,0,0,0
03/06/2020,Tompkins,0,0,0,0
03/07/2020,Tompkins,0,0,0,0
03/08/2020,Tompkins,0,0,0,0
03/09/2020,Tompkins,0,0,1,1
03/10/2020,Tompkins,0,0,0,1
03/11/2020,Tompkins,0,0,2,3
03/12/2020,Tompkins,0,0,2,5
03/13/2020,Tompkins,1,1,5,10
03/14/2020,Tompkins,0,1,1,11
03/15/2020,Tompkins,0,1,4,15
03/16/2020,Tompkins,1,2,17,32
03/17/2020,Tompkins,1,3,11,43
03/18/2020,Tompkins,3,6,18,61
03/19/2020,Tompkins,1,7,7,68
03/20/2020,Tompkins,4,11,96,164
03/21/2020,Tompkins,2,13,76,240
03/22/2020,Tompkins,2,15,115,355
03/23/2020,Tompkins,1,16,111,466
03/24/2020,Tompkins,0,16,2,468
03/25/2020,Tompkins,6,22,89,557
03/26/2020,Tompkins,4,26,109,666
03/27/2020,Tompkins,19,45,182,848
03/28/2020,Tompkins,7,52,128,976
03/29/2020,Tompkins,14,66,157,1133
03/30/2020,Tompkins,0,66,18,1151
03/31/2020,Tompkins,2,68,15,1166
04/01/2020,Tompkins,6,74,126,1292
04/02/2020,Tompkins,10,84,160,1452
04/03/2020,Tompkins,1,85,81,1533
04/04/2020,Tompkins,3,88,52,1585
04/05/2020,Tompkins,6,94,94,1679
04/06/2020,Tompkins,3,97,23,1702
04/07/2020,Tompkins,2,99,85,1787
04/08/2020,Tompkins,6,105,299,2086
04/09/2020,Tompkins,0,105,24,2110
04/10/2020,Tompkins,3,108,135,2245
04/11/2020,Tompkins,1,109,77,2322
04/12/2020,Tompkins,1,110,31,2353
04/13/2020,Tompkins,2,112,104,2457
04/14/2020,Tompkins,3,115,44,2501
04/15/2020,Tompkins,1,116,73,2574
04/16/2020,Tompkins,1,117,36,2610
04/17/2020,Tompkins,0,117,44,2654
04/18/2020,Tompkins,0,117,41,2695
04/19/2020,Tompkins,2,119,47,2742
04/20/2020,Tompkins,0,119,4,2746
04/21/2020,Tompkins,0,119,12,2758
04/22/2020,Tompkins,0,119,95,2853
04/23/2020,Tompkins,2,121,108,2961
04/24/2020,Tompkins,5,126,308,3269
04/25/2020,Tompkins,0,126,44,3313
04/26/2020,Tompkins,0,126,47,3360
04/27/2020,Tompkins,0,126,13,3373
04/28/2020,Tompkins,1,127,119,3492
04/29/2020,Tompkins,1,128,19,3511
04/30/2020,Tompkins,0,128,61,3572
05/01/2020,Tompkins,0,128,118,3690
05/02/2020,Tompkins,1,129,27,3717
05/03/2020,Tompkins,0,129,126,3843
05/04/2020,Tompkins,0,129,52,3895
05/05/2020,Tompkins,0,129,104,3999
05/06/2020,Tompkins,1,130,188,4187
05/07/2020,Tompkins,1,131,187,4374
05/08/2020,Tompkins,1,132,619,4993
05/09/2020,Tompkins,0,132,95,5088
05/10/2020,Tompkins,0,132,86,5174
05/11/2020,Tompkins,0,132,91,5265
05/12/2020,Tompkins,4,136,175,5440
05/13/2020,Tompkins,0,136,103,5543
05/14/2020,Tompkins,0,136,112,5655
05/15/2020,Tompkins,2,138,331,5986
05/16/2020,Tompkins,1,139,421,6407
05/17/2020,Tompkins,2,141,412,6819
05/18/2020,Tompkins,1,142,446,7265
05/19/2020,Tompkins,3,145,219,7484
05/20/2020,Tompkins,0,145,199,7683
05/21/2020,Tompkins,2,147,291,7974
05/22/2020,Tompkins,2,149,410,8384
05/23/2020,Tompkins,2,151,246,8630
05/24/2020,Tompkins,3,154,267,8897
05/25/2020,Tompkins,0,154,48,8945
05/26/2020,Tompkins,1,155,264,9209
05/27/2020,Tompkins,1,156,110,9319
05/28/2020,Tompkins,1,157,425,9744
05/29/2020,Tompkins,4,161,264,10008
05/30/2020,Tompkins,3,164,389,10397
05/31/2020,Tompkins,0,164,149,10546
06/01/2020,Tompkins,0,164,168,10714
06/02/2020,Tompkins,1,165,203,10917
06/03/2020,Tompkins,0,165,206,11123
06/04/2020,Tompkins,2,167,171,11294
06/05/2020,Tompkins,4,171,1067,12361
06/06/2020,Tompkins,0,171,518,12879
06/07/2020,Tompkins,0,171,148,13027
06/08/2020,Tompkins,0,171,452,13479
06/09/2020,Tompkins,0,171,333,13812
06/10/2020,Tompkins,0,171,235,14047
06/11/2020,Tompkins,1,172,191,14238
06/12/2020,Tompkins,1,173,328,14566
06/13/2020,Tompkins,0,173,72,14638
06/14/2020,Tompkins,0,173,61,14699
06/15/2020,Tompkins,0,173,378,15077
06/16/2020,Tompkins,0,173,295,15372
06/17/2020,Tompkins,0,173,210,15582
06/18/2020,Tompkins,0,173,779,16361
06/19/2020,Tompkins,1,174,395,16756
06/20/2020,Tompkins,1,175,139,16895
06/21/2020,Tompkins,0,175,239,17134
06/22/2020,Tompkins,0,175,267,17401
06/23/2020,Tompkins,0,175,237,17638
06/24/2020,Tompkins,0,175,267,17905
06/25/2020,Tompkins,0,175,170,18075
06/26/2020,Tompkins,0,175,231,18306
03/02/2020,Ulster,0,0,0,0
03/03/2020,Ulster,0,0,0,0
03/04/2020,Ulster,0,0,0,0
03/05/2020,Ulster,0,0,1,1
03/06/2020,Ulster,0,0,0,1
03/07/2020,Ulster,0,0,0,1
03/08/2020,Ulster,1,1,1,2
03/09/2020,Ulster,0,1,0,2
03/10/2020,Ulster,0,1,2,4
03/11/2020,Ulster,1,2,1,5
03/12/2020,Ulster,3,5,6,11
03/13/2020,Ulster,0,5,3,14
03/14/2020,Ulster,0,5,30,44
03/15/2020,Ulster,2,7,16,60
03/16/2020,Ulster,1,8,12,72
03/17/2020,Ulster,1,9,15,87
03/18/2020,Ulster,1,10,41,128
03/19/2020,Ulster,2,12,62,190
03/20/2020,Ulster,6,18,70,260
03/21/2020,Ulster,8,26,145,405
03/22/2020,Ulster,9,35,54,459
03/23/2020,Ulster,12,47,117,576
03/24/2020,Ulster,18,65,81,657
03/25/2020,Ulster,13,78,71,728
03/26/2020,Ulster,21,99,83,811
03/27/2020,Ulster,29,128,124,935
03/28/2020,Ulster,18,146,82,1017
03/29/2020,Ulster,44,190,194,1211
03/30/2020,Ulster,21,211,123,1334
03/31/2020,Ulster,10,221,51,1385
04/01/2020,Ulster,19,240,118,1503
04/02/2020,Ulster,23,263,125,1628
04/03/2020,Ulster,27,290,141,1769
04/04/2020,Ulster,42,332,188,1957
04/05/2020,Ulster,40,372,182,2139
04/06/2020,Ulster,26,398,117,2256
04/07/2020,Ulster,24,422,108,2364
04/08/2020,Ulster,38,460,227,2591
04/09/2020,Ulster,70,530,436,3027
04/10/2020,Ulster,59,589,358,3385
04/11/2020,Ulster,23,612,239,3624
04/12/2020,Ulster,18,630,242,3866
04/13/2020,Ulster,60,690,424,4290
04/14/2020,Ulster,43,733,259,4549
04/15/2020,Ulster,28,761,189,4738
04/16/2020,Ulster,27,788,142,4880
04/17/2020,Ulster,32,820,239,5119
04/18/2020,Ulster,34,854,170,5289
04/19/2020,Ulster,23,877,167,5456
04/20/2020,Ulster,16,893,85,5541
04/21/2020,Ulster,20,913,110,5651
04/22/2020,Ulster,29,942,152,5803
04/23/2020,Ulster,34,976,208,6011
04/24/2020,Ulster,190,1166,928,6939
04/25/2020,Ulster,24,1190,207,7146
04/26/2020,Ulster,29,1219,198,7344
04/27/2020,Ulster,11,1230,94,7438
04/28/2020,Ulster,22,1252,335,7773
04/29/2020,Ulster,27,1279,309,8082
04/30/2020,Ulster,19,1298,336,8418
05/01/2020,Ulster,29,1327,362,8780
05/02/2020,Ulster,14,1341,256,9036
05/03/2020,Ulster,13,1354,198,9234
05/04/2020,Ulster,3,1357,104,9338
05/05/2020,Ulster,26,1383,272,9610
05/06/2020,Ulster,33,1416,298,9908
05/07/2020,Ulster,13,1429,276,10184
05/08/2020,Ulster,11,1440,195,10379
05/09/2020,Ulster,10,1450,210,10589
05/10/2020,Ulster,4,1454,135,10724
05/11/2020,Ulster,11,1465,96,10820
05/12/2020,Ulster,16,1481,314,11134
05/13/2020,Ulster,14,1495,536,11670
05/14/2020,Ulster,16,1511,431,12101
05/15/2020,Ulster,26,1537,398,12499
05/16/2020,Ulster,15,1552,345,12844
05/17/2020,Ulster,5,1557,227,13071
05/18/2020,Ulster,8,1565,177,13248
05/19/2020,Ulster,6,1571,284,13532
05/20/2020,Ulster,13,1584,799,14331
05/21/2020,Ulster,11,1595,552,14883
05/22/2020,Ulster,11,1606,418,15301
05/23/2020,Ulster,11,1617,470,15771
05/24/2020,Ulster,15,1632,590,16361
05/25/2020,Ulster,6,1638,162,16523
05/26/2020,Ulster,7,1645,355,16878
05/27/2020,Ulster,13,1658,556,17434
05/28/2020,Ulster,5,1663,683,18117
05/29/2020,Ulster,15,1678,746,18863
05/30/2020,Ulster,7,1685,529,19392
05/31/2020,Ulster,6,1691,538,19930
06/01/2020,Ulster,5,1696,327,20257
06/02/2020,Ulster,5,1701,504,20761
06/03/2020,Ulster,3,1704,617,21378
06/04/2020,Ulster,7,1711,1121,22499
06/05/2020,Ulster,3,1714,776,23275
06/06/2020,Ulster,4,1718,600,23875
06/07/2020,Ulster,3,1721,644,24519
06/08/2020,Ulster,3,1724,403,24922
06/09/2020,Ulster,2,1726,402,25324
06/10/2020,Ulster,3,1729,609,25933
06/11/2020,Ulster,5,1734,731,26664
06/12/2020,Ulster,5,1739,666,27330
06/13/2020,Ulster,2,1741,506,27836
06/14/2020,Ulster,0,1741,502,28338
06/15/2020,Ulster,1,1742,546,28884
06/16/2020,Ulster,2,1744,578,29462
06/17/2020,Ulster,2,1746,740,30202
06/18/2020,Ulster,3,1749,820,31022
06/19/2020,Ulster,1,1750,560,31582
06/20/2020,Ulster,4,1754,706,32288
06/21/2020,Ulster,2,1756,583,32871
06/22/2020,Ulster,1,1757,312,33183
06/23/2020,Ulster,3,1760,262,33445
06/24/2020,Ulster,5,1765,762,34207
06/25/2020,Ulster,3,1768,715,34922
06/26/2020,Ulster,5,1773,902,35824
03/02/2020,Warren,0,0,0,0
03/03/2020,Warren,0,0,0,0
03/04/2020,Warren,0,0,0,0
03/05/2020,Warren,0,0,0,0
03/06/2020,Warren,0,0,0,0
03/07/2020,Warren,0,0,1,1
03/08/2020,Warren,0,0,0,1
03/09/2020,Warren,0,0,0,1
03/10/2020,Warren,0,0,2,3
03/11/2020,Warren,0,0,1,4
03/12/2020,Warren,0,0,0,4
03/13/2020,Warren,0,0,2,6
03/14/2020,Warren,0,0,13,19
03/15/2020,Warren,0,0,12,31
03/16/2020,Warren,0,0,14,45
03/17/2020,Warren,1,1,16,61
03/18/2020,Warren,0,1,8,69
03/19/2020,Warren,0,1,17,86
03/20/2020,Warren,0,1,31,117
03/21/2020,Warren,0,1,28,145
03/22/2020,Warren,1,2,81,226
03/23/2020,Warren,0,2,8,234
03/24/2020,Warren,0,2,52,286
03/25/2020,Warren,0,2,16,302
03/26/2020,Warren,6,8,54,356
03/27/2020,Warren,5,13,59,415
03/28/2020,Warren,5,18,38,453
03/29/2020,Warren,0,18,3,456
03/30/2020,Warren,0,18,6,462
03/31/2020,Warren,0,18,7,469
04/01/2020,Warren,0,18,9,478
04/02/2020,Warren,1,19,11,489
04/03/2020,Warren,1,20,7,496
04/04/2020,Warren,5,25,13,509
04/05/2020,Warren,1,26,12,521
04/06/2020,Warren,5,31,15,536
04/07/2020,Warren,2,33,14,550
04/08/2020,Warren,7,40,31,581
04/09/2020,Warren,3,43,21,602
04/10/2020,Warren,1,44,17,619
04/11/2020,Warren,2,46,20,639
04/12/2020,Warren,2,48,18,657
04/13/2020,Warren,29,77,67,724
04/14/2020,Warren,0,77,7,731
04/15/2020,Warren,4,81,35,766
04/16/2020,Warren,10,91,41,807
04/17/2020,Warren,3,94,38,845
04/18/2020,Warren,2,96,27,872
04/19/2020,Warren,5,101,20,892
04/20/2020,Warren,1,102,13,905
04/21/2020,Warren,6,108,33,938
04/22/2020,Warren,11,119,40,978
04/23/2020,Warren,3,122,38,1016
04/24/2020,Warren,10,132,94,1110
04/25/2020,Warren,3,135,61,1171
04/26/2020,Warren,12,147,60,1231
04/27/2020,Warren,3,150,25,1256
04/28/2020,Warren,2,152,12,1268
04/29/2020,Warren,24,176,105,1373
04/30/2020,Warren,6,182,94,1467
05/01/2020,Warren,3,185,66,1533
05/02/2020,Warren,3,188,43,1576
05/03/2020,Warren,4,192,53,1629
05/04/2020,Warren,0,192,34,1663
05/05/2020,Warren,1,193,22,1685
05/06/2020,Warren,0,193,44,1729
05/07/2020,Warren,6,199,72,1801
05/08/2020,Warren,3,202,97,1898
05/09/2020,Warren,5,207,149,2047
05/10/2020,Warren,10,217,90,2137
05/11/2020,Warren,4,221,40,2177
05/12/2020,Warren,2,223,127,2304
05/13/2020,Warren,4,227,192,2496
05/14/2020,Warren,1,228,137,2633
05/15/2020,Warren,0,228,116,2749
05/16/2020,Warren,4,232,205,2954
05/17/2020,Warren,2,234,130,3084
05/18/2020,Warren,1,235,52,3136
05/19/2020,Warren,0,235,102,3238
05/20/2020,Warren,6,241,213,3451
05/21/2020,Warren,5,246,234,3685
05/22/2020,Warren,3,249,114,3799
05/23/2020,Warren,1,250,159,3958
05/24/2020,Warren,1,251,65,4023
05/25/2020,Warren,0,251,56,4079
05/26/2020,Warren,1,252,111,4190
05/27/2020,Warren,1,253,116,4306
05/28/2020,Warren,1,254,205,4511
05/29/2020,Warren,1,255,235,4746
05/30/2020,Warren,0,255,255,5001
05/31/2020,Warren,0,255,112,5113
06/01/2020,Warren,0,255,139,5252
06/02/2020,Warren,1,256,156,5408
06/03/2020,Warren,0,256,344,5752
06/04/2020,Warren,0,256,235,5987
06/05/2020,Warren,1,257,137,6124
06/06/2020,Warren,0,257,256,6380
06/07/2020,Warren,0,257,204,6584
06/08/2020,Warren,0,257,12,6596
06/09/2020,Warren,0,257,189,6785
06/10/2020,Warren,0,257,234,7019
06/11/2020,Warren,0,257,344,7363
06/12/2020,Warren,0,257,135,7498
06/13/2020,Warren,0,257,86,7584
06/14/2020,Warren,0,257,195,7779
06/15/2020,Warren,0,257,62,7841
06/16/2020,Warren,0,257,177,8018
06/17/2020,Warren,1,258,225,8243
06/18/2020,Warren,3,261,193,8436
06/19/2020,Warren,0,261,175,8611
06/20/2020,Warren,0,261,155,8766
06/21/2020,Warren,1,262,141,8907
06/22/2020,Warren,0,262,62,8969
06/23/2020,Warren,0,262,177,9146
06/24/2020,Warren,1,263,138,9284
06/25/2020,Warren,0,263,101,9385
06/26/2020,Warren,0,263,210,9595
03/02/2020,Washington,0,0,0,0
03/03/2020,Washington,0,0,0,0
03/04/2020,Washington,0,0,0,0
03/05/2020,Washington,0,0,0,0
03/06/2020,Washington,0,0,0,0
03/07/2020,Washington,0,0,0,0
03/08/2020,Washington,0,0,2,2
03/09/2020,Washington,0,0,0,2
03/10/2020,Washington,0,0,1,3
03/11/2020,Washington,0,0,4,7
03/12/2020,Washington,0,0,0,7
03/13/2020,Washington,0,0,1,8
03/14/2020,Washington,0,0,1,9
03/15/2020,Washington,0,0,5,14
03/16/2020,Washington,0,0,4,18
03/17/2020,Washington,1,1,9,27
03/18/2020,Washington,0,1,5,32
03/19/2020,Washington,0,1,8,40
03/20/2020,Washington,0,1,10,50
03/21/2020,Washington,0,1,18,68
03/22/2020,Washington,2,3,52,120
03/23/2020,Washington,0,3,7,127
03/24/2020,Washington,1,4,25,152
03/25/2020,Washington,0,4,18,170
03/26/2020,Washington,2,6,19,189
03/27/2020,Washington,0,6,40,229
03/28/2020,Washington,1,7,20,249
03/29/2020,Washington,0,7,10,259
03/30/2020,Washington,3,10,7,266
03/31/2020,Washington,0,10,5,271
04/01/2020,Washington,2,12,9,280
04/02/2020,Washington,3,15,13,293
04/03/2020,Washington,1,16,9,302
04/04/2020,Washington,2,18,15,317
04/05/2020,Washington,1,19,2,319
04/06/2020,Washington,0,19,13,332
04/07/2020,Washington,1,20,27,359
04/08/2020,Washington,5,25,24,383
04/09/2020,Washington,1,26,14,397
04/10/2020,Washington,5,31,16,413
04/11/2020,Washington,3,34,18,431
04/12/2020,Washington,3,37,15,446
04/13/2020,Washington,3,40,36,482
04/14/2020,Washington,2,42,8,490
04/15/2020,Washington,4,46,24,514
04/16/2020,Washington,2,48,19,533
04/17/2020,Washington,4,52,25,558
04/18/2020,Washington,11,63,35,593
04/19/2020,Washington,2,65,9,602
04/20/2020,Washington,3,68,12,614
04/21/2020,Washington,5,73,17,631
04/22/2020,Washington,7,80,36,667
04/23/2020,Washington,3,83,26,693
04/24/2020,Washington,30,113,134,827
04/25/2020,Washington,14,127,51,878
04/26/2020,Washington,3,130,37,915
04/27/2020,Washington,1,131,13,928
04/28/2020,Washington,3,134,19,947
04/29/2020,Washington,14,148,58,1005
04/30/2020,Washington,22,170,88,1093
05/01/2020,Washington,14,184,63,1156
05/02/2020,Washington,2,186,63,1219
05/03/2020,Washington,2,188,31,1250
05/04/2020,Washington,0,188,22,1272
05/05/2020,Washington,1,189,25,1297
05/06/2020,Washington,1,190,20,1317
05/07/2020,Washington,11,201,106,1423
05/08/2020,Washington,3,204,86,1509
05/09/2020,Washington,2,206,60,1569
05/10/2020,Washington,4,210,39,1608
05/11/2020,Washington,0,210,24,1632
05/12/2020,Washington,4,214,66,1698
05/13/2020,Washington,1,215,77,1775
05/14/2020,Washington,2,217,65,1840
05/15/2020,Washington,1,218,75,1915
05/16/2020,Washington,1,219,70,1985
05/17/2020,Washington,0,219,47,2032
05/18/2020,Washington,1,220,41,2073
05/19/2020,Washington,1,221,66,2139
05/20/2020,Washington,1,222,87,2226
05/21/2020,Washington,2,224,100,2326
05/22/2020,Washington,1,225,70,2396
05/23/2020,Washington,1,226,213,2609
05/24/2020,Washington,2,228,51,2660
05/25/2020,Washington,0,228,106,2766
05/26/2020,Washington,0,228,107,2873
05/27/2020,Washington,3,231,293,3166
05/28/2020,Washington,1,232,340,3506
05/29/2020,Washington,3,235,240,3746
05/30/2020,Washington,0,235,222,3968
05/31/2020,Washington,0,235,99,4067
06/01/2020,Washington,2,237,81,4148
06/02/2020,Washington,1,238,270,4418
06/03/2020,Washington,0,238,354,4772
06/04/2020,Washington,2,240,158,4930
06/05/2020,Washington,0,240,254,5184
06/06/2020,Washington,0,240,243,5427
06/07/2020,Washington,0,240,211,5638
06/08/2020,Washington,0,240,32,5670
06/09/2020,Washington,0,240,260,5930
06/10/2020,Washington,1,241,230,6160
06/11/2020,Washington,1,242,368,6528
06/12/2020,Washington,0,242,238,6766
06/13/2020,Washington,1,243,99,6865
06/14/2020,Washington,0,243,185,7050
06/15/2020,Washington,0,243,67,7117
06/16/2020,Washington,0,243,164,7281
06/17/2020,Washington,0,243,171,7452
06/18/2020,Washington,0,243,148,7600
06/19/2020,Washington,1,244,206,7806
06/20/2020,Washington,0,244,121,7927
06/21/2020,Washington,0,244,118,8045
06/22/2020,Washington,0,244,35,8080
06/23/2020,Washington,0,244,239,8319
06/24/2020,Washington,1,245,185,8504
06/25/2020,Washington,0,245,109,8613
06/26/2020,Washington,0,245,213,8826
03/02/2020,Wayne,0,0,0,0
03/03/2020,Wayne,0,0,0,0
03/04/2020,Wayne,0,0,0,0
03/05/2020,Wayne,0,0,0,0
03/06/2020,Wayne,0,0,0,0
03/07/2020,Wayne,0,0,0,0
03/08/2020,Wayne,0,0,0,0
03/09/2020,Wayne,0,0,0,0
03/10/2020,Wayne,0,0,0,0
03/11/2020,Wayne,0,0,0,0
03/12/2020,Wayne,0,0,0,0
03/13/2020,Wayne,0,0,2,2
03/14/2020,Wayne,0,0,1,3
03/15/2020,Wayne,0,0,3,6
03/16/2020,Wayne,0,0,3,9
03/17/2020,Wayne,0,0,10,19
03/18/2020,Wayne,1,1,15,34
03/19/2020,Wayne,0,1,21,55
03/20/2020,Wayne,2,3,13,68
03/21/2020,Wayne,0,3,9,77
03/22/2020,Wayne,3,6,14,91
03/23/2020,Wayne,0,6,17,108
03/24/2020,Wayne,1,7,15,123
03/25/2020,Wayne,1,8,37,160
03/26/2020,Wayne,3,11,27,187
03/27/2020,Wayne,1,12,32,219
03/28/2020,Wayne,0,12,13,232
03/29/2020,Wayne,3,15,24,256
03/30/2020,Wayne,4,19,28,284
03/31/2020,Wayne,5,24,33,317
04/01/2020,Wayne,3,27,28,345
04/02/2020,Wayne,3,30,28,373
04/03/2020,Wayne,0,30,35,408
04/04/2020,Wayne,2,32,24,432
04/05/2020,Wayne,2,34,15,447
04/06/2020,Wayne,1,35,31,478
04/07/2020,Wayne,4,39,46,524
04/08/2020,Wayne,0,39,34,558
04/09/2020,Wayne,2,41,34,592
04/10/2020,Wayne,1,42,17,609
04/11/2020,Wayne,0,42,7,616
04/12/2020,Wayne,0,42,8,624
04/13/2020,Wayne,6,48,39,663
04/14/2020,Wayne,0,48,20,683
04/15/2020,Wayne,1,49,12,695
04/16/2020,Wayne,0,49,7,702
04/17/2020,Wayne,0,49,7,709
04/18/2020,Wayne,1,50,6,715
04/19/2020,Wayne,0,50,2,717
04/20/2020,Wayne,1,51,8,725
04/21/2020,Wayne,1,52,16,741
04/22/2020,Wayne,1,53,13,754
04/23/2020,Wayne,0,53,12,766
04/24/2020,Wayne,12,65,257,1023
04/25/2020,Wayne,0,65,36,1059
04/26/2020,Wayne,4,69,28,1087
04/27/2020,Wayne,1,70,53,1140
04/28/2020,Wayne,0,70,45,1185
04/29/2020,Wayne,1,71,54,1239
